date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
1996-07-03,5.3981506999999995,6.1806437999999995,6.6063260000000001,6.8783168000000003,7.081251
1996-07-04,5.3818194000000004,6.1884173999999996,6.6132076999999994,6.8874546999999993,7.0941056000000007
1996-07-05,5.4941765,6.3587239000000002,6.7853791999999995,7.0554325999999996,7.2646644
1996-07-08,5.5482887999999999,6.3940102999999997,6.8149901999999996,7.0745619,7.2696541000000003
1996-07-09,5.5126486999999997,6.3280211,6.7561221000000007,7.0149120999999992,7.2010822000000001
1996-07-10,5.4644298999999998,6.2734475999999999,6.7136633000000003,6.9817635000000005,7.1723628000000001
1996-07-11,5.4566793000000002,6.2340869000000003,6.6745298999999996,6.9528568999999996,7.1525029
1996-07-12,5.4621988000000004,6.2407703999999997,6.6720845999999998,6.9379274000000004,7.1280593000000003
1996-07-15,5.4662972999999999,6.2538395999999992,6.6823891999999994,6.9492346999999999,7.1445286999999995
1996-07-16,5.4447561000000002,6.2294404999999999,6.6614820000000003,6.9313456999999996,7.1265356000000004
1996-07-17,5.4448394999999996,6.226871,6.6581678000000002,6.9299148000000006,7.1283494000000003
1996-07-18,5.3637299000000001,6.1212908000000006,6.5588173000000003,6.8390815999999992,7.0428554000000005
1996-07-19,5.2812719000000001,6.0711680000000001,6.5275822999999997,6.8227177000000001,7.0394208000000003
1996-07-22,5.2262177999999997,6.0378625999999995,6.5157574,6.8256072000000003,7.0523856999999994
1996-07-23,5.1936308999999996,6.0133659000000002,6.4899898,6.7959610000000001,7.0201105999999998
1996-07-24,5.2111727999999999,6.0500264999999995,6.5294328999999998,6.8328851999999998,7.0538710000000009
1996-07-25,5.2632949,6.0798576000000004,6.5420849000000008,6.8314243999999995,7.0417323000000005
1996-07-26,5.2756082000000006,6.0915809000000003,6.5509401999999994,6.8375804000000002,7.0456408999999995
1996-07-29,5.3130666,6.1279000999999997,6.6321810999999995,6.9146942000000005,7.0748699999999998
1996-07-30,5.3263445000000003,6.0907026000000002,6.5207426999999996,6.8332432000000001,7.0763987999999998
1996-07-31,5.2369268,5.9881905,6.4353994999999999,6.7549594000000006,7.0000376000000006
1996-08-01,5.0602326,5.7204573999999999,6.1663651000000002,6.5065682999999996,6.7740005000000005
1996-08-02,4.8570019000000002,5.4986037999999997,5.9527139,6.3036630999999996,6.5798247000000005
1996-08-06,4.8531738999999998,5.5249044999999999,5.9892428999999998,6.3436202000000002,6.6234586999999996
1996-08-07,4.8462902999999997,5.5301496999999999,6.0059000000000005,6.3657318000000007,6.6455684000000002
1996-08-08,4.7683783000000002,5.4493425999999996,5.9375327000000002,6.3072604999999999,6.592756399999999
1996-08-09,4.7187321999999998,5.3977750999999996,5.8846998999999993,6.2470352,6.5211757999999991
1996-08-12,4.6469320999999999,5.3694671999999999,5.8845257999999996,6.2614217999999999,6.5430875999999998
1996-08-13,4.7393520000000002,5.4487176000000002,5.9444375000000003,6.3132123999999994,6.5959617999999995
1996-08-14,4.7605886999999996,5.4600368000000001,5.9530799999999999,6.3212447000000003,6.6018543999999997
1996-08-15,4.8025122000000007,5.5044938000000005,5.9981938999999995,6.3637111999999991,6.6411414999999998
1996-08-16,4.7383742,5.4352710999999996,5.9377946000000001,6.3098151000000007,6.5883893000000002
1996-08-19,4.6489788999999995,5.3834065999999998,5.9174872000000001,6.3073851999999997,6.5943673999999994
1996-08-20,4.5929893999999996,5.3219463000000005,5.8477074,6.2380040999999995,6.5327340999999999
1996-08-21,4.6090657000000004,5.3481683000000002,5.8763673000000001,6.2675415999999995,6.5625220999999998
1996-08-22,4.6591836999999998,5.4071018999999998,5.9066874999999994,6.2716004000000005,6.5504386999999999
1996-08-23,4.7690080000000004,5.5608865999999999,6.0604564999999999,6.4111650000000004,6.6747203000000006
1996-08-26,4.7697213000000005,5.5637723000000001,6.0688879,6.4199674,6.6817920000000006
1996-08-27,4.7567066000000002,5.5584631,6.0822674000000001,6.4412619000000007,6.7009109999999996
1996-08-28,4.7360109999999995,5.5470098999999999,6.0432880999999998,6.3839854000000003,6.6463317999999996
1996-08-29,4.8102723000000003,5.5952652999999994,6.0743166999999998,6.4127185999999998,6.6815409000000008
1996-08-30,4.8230681999999998,5.6171180999999999,6.1108623,6.4637437000000002,6.7444368000000008
1996-09-03,4.8700964999999998,5.6599687000000003,6.1489853999999999,6.4952049000000001,6.7669111000000006
1996-09-04,4.8772428999999997,5.6757312999999998,6.1626659999999998,6.5109879999999993,6.7889593000000001
1996-09-05,4.9136056999999997,5.6958340000000005,6.1917999999999997,6.5488904000000003,6.8301686000000004
1996-09-06,4.9140432999999994,5.7132960000000006,6.1913947,6.5268028000000005,6.7921917000000001
1996-09-09,4.8330546000000005,5.6253869999999999,6.0983000000000001,6.4381957000000005,6.7104081999999998
1996-09-10,4.7801545000000001,5.5871059000000001,6.0671660000000003,6.4141412999999998,6.6956031999999999
1996-09-11,4.7603080000000002,5.5689601999999994,6.0653287000000002,6.422625899999999,6.7073121000000002
1996-09-12,4.5742317999999997,5.4007041999999998,5.9884756000000001,6.3908358999999999,6.6919857999999994
1996-09-13,4.3960673999999997,5.1633285000000004,5.7475160999999995,6.1751807000000003,6.5102219000000003
1996-09-16,4.3652984999999997,5.1386949,5.7393089000000002,6.1801636999999996,6.5185558000000006
